id,x,y,latitude,longitude,label,tags,url,xywh
10324,21168,9190,27.872231,128.975076,しよひやの崎,崎,"https://www.google.com/maps?q=27.872231,128.975076","20978,9128,380,124"
10325,21103,9586,27.820358,128.9511518,かなま崎,崎,"https://www.google.com/maps?q=27.820358,128.9511518","20962,9534,282,104"
10326,20668,9969,27.831927,128.972855,黒はす崎,崎,"https://www.google.com/maps?q=27.831927,128.972855","20514,9890,308,158"
10328,20800,10935,27.8043077,128.995961,おつの崎,崎,"https://www.google.com/maps?q=27.8043077,128.995961","20654,10880,292,110"
10329,21401,11651,27.7792937,129.0148106,井ノ川,港湾,"https://www.google.com/maps?q=27.7792937,129.0148106","20600,11458,1602,386"
10330,21454,12158,27.7739086,129.0335373,井ノ川崎,崎,"https://www.google.com/maps?q=27.7739086,129.0335373","21336,12102,236,112"
10332,20439,13548,27.7436634,129.0226681,秋徳,港湾,"https://www.google.com/maps?q=27.7436634,129.0226681","19840,12668,1198,1760"
10333,19901,13517,27.7364329,129.0210457,たつ口,その他,"https://www.google.com/maps?q=27.7364329,129.0210457","19804,13408,194,218"
10334,19762,13886,27.7184525,129.0188829,かくちな崎,崎,"https://www.google.com/maps?q=27.7184525,129.0188829","19642,13728,240,316"
10335,19154,14354,27.6993417,129.0055548,くらひの崎,崎,"https://www.google.com/maps?q=27.6993417,129.0055548","19104,14204,100,300"
10337,15798,12845,27.6954404,128.9328828,廉川,川,"https://www.google.com/maps?q=27.6954404,128.9328828","15728,12810,140,70"
10339,15673,12392,27.7064959,128.9136478,あこん川,川,"https://www.google.com/maps?q=27.7064959,128.9136478","15570,12346,206,92"
10341,14079,11707,27.7232511,128.8815811,犬たぶ崎,崎,"https://www.google.com/maps?q=27.7232511,128.8815811","13932,11656,294,102"
10342,16207,10394,27.764527,128.940713,あきり神川,川,"https://www.google.com/maps?q=27.764527,128.940713","16092,10324,230,140"
10344,15680,9833,27.787430,128.889808,天摩崎,崎,"https://www.google.com/maps?q=27.787430,128.889808","15512,9756,336,154"
10345,16846,9382,27.8110424,128.8956764,へとの川,川,"https://www.google.com/maps?q=27.8110424,128.8956764","16768,9346,156,72"
10347,16479,8549,27.8329601,128.8911057,和にや泊,港湾,"https://www.google.com/maps?q=27.8329601,128.8911057","15542,8396,1874,306"
10350,9278,15125,27.3662187,128.6005328,"永良部嶋
高四千百五拾八石五斗
嶋廻拾里十八町",島,"https://www.google.com/maps?q=27.3662187,128.6005328","8812,14256,932,1738"
10361,12239,15809,27.411801,128.6700217,きひる浜,その他,"https://www.google.com/maps?q=27.411801,128.6700217","12114,15714,250,190"
10364,10617,13399,27.4040423,128.5376787,やぎにや崎,崎,"https://www.google.com/maps?q=27.4040423,128.5376787","10414,13302,406,194"
10365,13849,15365,27.4340391,128.7135806,国頭崎,崎,"https://www.google.com/maps?q=27.4340391,128.7135806","13710,15280,278,170"
10366,11664,17117,27.4129254,128.6438081,和泊,港湾,"https://www.google.com/maps?q=27.4129254,128.6438081","11424,16138,480,1958"
10369,8356,14595,27.3402184,128.5506652,おかみ山,山,"https://www.google.com/maps?q=27.3402184,128.5506652","8312,14516,88,158"
10370,8253,14481,27.3402184,128.5506652,池,その他,"https://www.google.com/maps?q=27.3402184,128.5506652","8224,14456,58,50"
10373,8295,19741,27.042604,128.432407,"与論嶋
高千弐百七拾弐石六斗
嶋廻三里五町",島,"https://www.google.com/maps?q=27.042604,128.432407","8024,19248,542,986"
10380,9201,19170,27.0591907,128.4350372,めなさ,その他,"https://www.google.com/maps?q=27.0591907,128.4350372","9108,19062,186,216"
10381,9590,20000,27.0443704,128.4546188,地はなれ,その他,"https://www.google.com/maps?q=27.0443704,128.4546188","9460,19932,260,136"
10383,9547,20791,27.024395,128.457014,赤崎,崎,"https://www.google.com/maps?q=27.024395,128.457014","9510,20726,74,130"
10388,7051,19283,27.049799,128.402182,かね崎,崎,"https://www.google.com/maps?q=27.049799,128.402182","6958,19168,186,230"
10390,7508,18726,27.0504243,128.4030181,あがさ泊,港湾,"https://www.google.com/maps?q=27.0504243,128.4030181","7296,17960,424,1532"
